Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Técnico audiovisual (imagen y sonido),Domestiko,España,No especificado,+ 30 d,"3,9","Buscamos un técnico audiovisual especializado en imagen y sonido. La jornada será completa y el contrato temporal con posibilidad de renovación.

Se valorará muy positivamente la experiencia previa en puestos similares. El salario inicial se establecerá de acuerdo al convenio colectivo aplicable.

El objetivo principal será asegurar la calidad técnica en la producción y ejecución de eventos y producciones audiovisuales, abarcando tanto la captación de imagen como la gestión del sonido.",Cáceres,Todos
Buscamos comerciales autónomos,"ADISEM GRA, S.L.",España,No especificado,24 horas,"3,9","Buscamos comerciales autónomos colaboradores para formación bonificada a empresa.

Experiencia en venta.

Ofrecemos:

-Flexibilidad horaria

-Formación a cargo de la empresa

-Contrato Mercantil

-Altos ingresos/Ingresos sin techo, tu esfuerzo se traduce en resultados

Tipo de puesto: Jornada completa, Media jornada, Autónomo
Duración del contrato: 6 meses

Beneficios:

Flexibilidad horaria

Ubicación del trabajo: Empleo presencial",Cáceres,Todos
Repartidor/a,Domestiko,España,No especificado,+ 30 d,"3,9","Se necesita una persona para realizar repartos en el Casar de Cáceres y zonas cercanas. Las funciones principales incluirán la conducción de una furgoneta para entregar pedidos, recoger mercancía y materiales, y encargarse de la carga y descarga tanto en el punto de origen como en el de destino.

La labor también implicará preparar y acondicionar el género y los materiales, recibir y manipular la mercancía, así como preparar los envases y estructuras necesarias para la correcta presentación de flores y plantas. Además, se encargará del cobro de facturas y otras tareas relacionadas con el puesto.

Se ofrece una jornada completa de 40 horas semanales, respetando los descansos legales establecidos.


Experiencia de al menos un año en puesto similar.
Buscamos a una persona responsable y proactiva.
Valorable residencia cercana al puesto de trabajo.
ESO finalizada.",Cáceres,Todos
Comercial Júnior - Crecimiento y formación continua,Würth,Plasencia,No especificado,15 días,"3,9","¿Te gustaría tener un trabajo donde puedas organizar tu día con autonomía, seguir aprendiendo en cada momento y sentirte parte de un equipo que te apoya de verdad?

Desde el primer día contarás con un plan de formación, un camino claro para crecer profesionalmente y la oportunidad de vivir experiencias muy variadas: cada cliente, cada proyecto y cada conversación te harán evolucionar.

Y lo harás rodeado/a de un equipo con buen ambiente, ganas de ayudar y pasión por lo que hace.

¿Cómo será trabajar como Comercial en WÜRTH?

Formación inicial y a lo largo del camino y con un equipo que suma: Desde el primer día contarás con una formación práctica de la mano de los mejores, combinando una semana presencial en nuestra sede central en Barcelona y acompañamientos a Vendedores Formadores en tu territorio. Una vez que estés vendiendo, continuaras con tu formación en ventas, gestión, organización, productos y más. Y lo mejor: nunca estarás solo/a. Siempre tendrás a tu lado un equipo dispuesto a ayudarte, compartir experiencias y darte consejos reales cuando los necesites...

Plan de carrera real, con ejemplos reales: Formador/a, jefe/a de grupo, comercial grandes cuentas, vendedores especialistas… Muchos empezaron como tú. Si quieres crecer, la empresa te acompaña de verdad.

Tu esfuerzo tiene recompensa real: No hay techo retributivo. Salario fijo + variable. Si te implicas, tu esfuerzo se traduce en crecimiento real de ingresos a lo largo de tu carrera profesional.


Autonomía para organizar tu agenda: Tendrás libertad para planificar tu jornada según tus objetivos y clientes a visitar. Confiamos en tu responsabilidad.

Empiezas desde casa y con cartera propia: Iniciaras tu ruta diaria saliendo desde casa directamente a tus clientes, para ello dispondrás de los medios necesarios y una cartera de clientes que irás desarrollando con tu esfuerzo y trabajo.

️ Horario flexible y sin fichar: No tendrás un horario rígido ni tendrás que fichar. Adaptarás tu jornada a tus clientes y zona de trabajo con plena confianza en tu responsabilidad.

Conocerás el corazón de las empresas: No solo vendes, ves cómo funcionan desde dentro y si con tu trabajo y esfuerzo te ganas la confianza del cliente, te convertirás en una parte importante de las mismas.

Todo lo que necesitas para rendir, evolucionar y desarrollarte: Coche de empresa con combustible, iPad, móvil, tarjeta restaurante y retribución flexible. Además, descuentos exclusivos en viajes, tecnología, moda y más ventajas gracias al programa SerWürth.

¿Qué necesitas para tener éxito en esta posición?

No necesitas experiencia previa: Si tienes actitud y ganas de aprender, el resto lo ponemos nosotros. Te formaremos desde cero para que puedas desenvolverte con seguridad y triunfar desde el primer día.

Carnet de conducir en vigor: Tendrás que visitar a tus clientes en tu zona de trabajo y para ello te facilitaremos un coche de empresa. Si tienes carnet, ya tienes lo esencial para empezar a rodar.

¿Cuál será tu misión en este puesto?

Tras una formación inicial que durará como mínimo 12 semanas, asumirás tu propia cartera de clientes y te encargarás de visitarlos de forma regular para conocer sus necesidades y ayudarles a que su negocio funcione mejor cada día.

Tu misión será acompañarlos, asesorarles y ofrecerles las mejores soluciones del catálogo Würth: desde tornillería, herramientas y EPIs, hasta productos químicos, sistemas de almacenaje o soluciones técnicas.

Tendrás un papel clave: gracias a tu trabajo, los clientes encontrarán justo lo que necesitan, confiarán en ti y crecerán contigo. Y mientras les ayudas, tú también estarás creciendo.


¿Te vas a perder la oportunidad de desarrollar una carrera profesional en el mundo de las ventas con nosotros? Inscríbete en nuestra oferta y te contamos más.

En Würth España S.A estamos 100% comprometidos con garantizar procesos de selección libres de sesgos e igualdad de oportunidades. La diversidad y la inclusión son parte integral de nuestra cultura y nuestra realidad. Respetamos y fomentamos la singularidad y el potencial de cada persona independientemente de su raza, género, cultura, orientación sexual o discapacidad. Porque para trabajar con nosotros lo que nos importa es lo que tú puedes aportar y nada más.",Cáceres,Todos
Tractorista - peón almazara,Domestiko,España,No especificado,+ 30 d,"3,9","Se necesitan dos personas con experiencia previa en puestos similares. Las funciones principales incluirán el manejo de tractores y tareas como peón en la almazara, apoyando en las labores propias de la campaña agrícola y el procesamiento de aceitunas.

Es imprescindible contar con el permiso de conducir de clase B para poder desempeñar adecuadamente las responsabilidades del puesto.

Se ofrecerá un contrato fijo discontinuo, adaptado a la duración de la campaña. La jornada laboral será completa y se desarrollará a turnos rotatorios.",Cáceres,Todos
Analista de datos,LA CASA DE LAS CARCASAS,España,No especificado,6 días,"3,9","¿Te apasiona el Retail? ¿Tienes experiencia trabajando como Analista de datos? ¿Buscas una estabilidad profesional en un entorno único?

Desde La Casa de las Carcasas, multinacional líder del sector Retail, estamos buscando para nuestra sede central ubicada en Jaraíz de la Vera (Cáceres), un/a técnico/a para nuestro Departamento de Análisis de datos.

¿Cuáles serán tus funciones?

Desarrollo, actualización y mantenimiento de modelos de datos

relacionales (modelos entidad-relación).

Análisis de los distintos dashboards.

Recopilación y síntesis de datos al origen - Acceso mediante APIs.

¿Qué buscamos?

Conocimiento de herramientas de gestión y manipulación de bases de

Experiencia con lenguajes de programación orientado al análisis (Python, R).

Conocimiento de Microsoft Power Bi (se valorará conocimientos de Power Query, Power Automate/Power Apps, Python y SQL).

Perfil orientado a la analítica de datos y estadística de empresa.

Capacidad de análisis de variables y relación entre las mismas de cara a la toma de decisiones.

Inglés B2.

¿Cómo podemos ayudarte?

Contrato indefinido

Jornada completa de L a V.

Descuentos exclusivos para trabajadores.

La persona que nos acompañe tendrá la oportunidad de compartir la experiencia con un equipo joven y dinámico, y conocer la cultura organizacional.

¡Te esperamos!",Cáceres,Todos
Educador/a social,Domestiko,España,No especificado,19 días,"3,9","Se busca educador/a social para el equipo de acogimiento familiar en Cáceres. Las funciones principales incluyen la formación, preparación e información a candidatos a familias de acogida, así como acciones formativas para familias que ya convivan con un menor.

Se realizarán valoraciones de apoyo en los estudios de los candidatos a acogimiento, incluyendo la elaboración de informes. También se llevará a cabo el seguimiento de familias y menores acogidos mediante visitas domiciliarias y la emisión de informes técnicos para reflejar la situación y evolución de los núcleos familiares, evaluando el ajuste e integración del menor en el hogar.

El puesto implica funciones de apoyo, orientación, asesoramiento e intervención con las familias acogedoras para promover el buen funcionamiento de estos núcleos y resolver dificultades. Se requiere coordinación con recursos educativos, sociales, sanitarios y otros profesionales. El contrato es temporal por baja por riesgo de embarazo y maternidad a jornada completa. El horario será de lunes a jueves de 8:00 a 15:30 y los viernes de 8:00 a 14:30, con una tarde de 16:00 a 18:00. El salario se ajustará a convenio. Se valorará formación de postgrado o experiencia profesional equivalente.",Cáceres,Todos
Delegado/a Comercial Extremadura,Sika,España,No especificado,3 días,"3,9","Descripción de la empresa


Sika España se fundó en 1954 y se caracteriza por la innovación participando en la evolución de sistemas revolucionarios y de altas prestaciones técnicas. Gracias al Centro Tecnológico contamos con una continua cooperación con universidades e instituciones que garantizan una constante actualización.

Sika está comprometida con la creación de valor sostenible, a través de productos, sistemas y soluciones para crear beneficios constantes, reduciendo significativamente el consumo de recursos y el impacto asociado a procesos de producción. ""Más valor - Menos Impacto"" es el lema de la estrategia sostenible de Sika. Con nuestro trabajo reducimos el impacto y aumentamos la utilidad de nuestras soluciones.


Descripción del empleo


En Sika estamos buscando una persona como Delegado/a Comercial para Extremadura. La misión de la persona que se incorpore será alcanzar el presupuesto de la empresa en la zona.

Además de trasladar las políticas de empresa a los clientes y el mercado, implementar la estrategia general del negocio en su zona comercial de influencia (clientes y mercado) y canalizar las necesidades y peticiones de los clientes al resto de la organización.

Prospección del mercado y aprovechar nuevas oportunidades de venta que puedan surgir.

Funciones:

Cumplir el presupuesto asignado al canal y la zona:
Seguimiento de proyectos.
Visitas comerciales para la captación de potenciales necesidades, analizando la situación del cliente y ofreciéndole soluciones técnicas de productos, sistemas y servicios.
Elaboración de propuestas comerciales y negociación de condiciones.
Resolución de incidencias dentro del desarrollo del proceso de venta.
Gestión de la cartera de clientes:
Seguimiento de plan de acción de zona.
Fidelización de la cartera de clientes asignada.
Gestión de reclamaciones.
Detección de necesidades por parte de los clientes y nuevas oportunidades de negocio.
Gestión de la distribución industrial en la zona.
Gestión de los distribuidores asignados en su zona así como la búsqueda de potenciales para la correcta gestión de la distribución en su zona, buscando el equilibrio venta directa / venta indirecta siguiendo estrategia de negocio definida.

Requisitos

Ubicación: Cáceres o Badajoz o alrededores.
No es necesaria formación específica previa.
Valorable formación específica en ventas. Curso de gestión comercial.
Experiencia en gestión de cuentas B2B.
Carnet de conducir en vigor. Conducción de vehículo como herramienta habitual de trabajo debido a las funciones comerciales.
Conocimiento de Microsoft 365
Conocimiento de CRM: nosotros usamos Salesforce.
Inglés Intermedio.

Debido al área de influencia, en ocasiones, es necesario los desplazamientos y pernoctaciones fuera de su domicilio habitual.


Información adicional


¿Qué ofrecemos?

Contrato de trabajo indefinido.
Salario competitivo y bonus según ventas.
Carrera profesional.
Compatibilizar vida personal y laboral.

Sika ofrece igualdad de oportunidades y considera a los candidatos/as cualificados/as para el empleo sin distinción de género, religión, raza, origen nacional o étnico, antecedentes culturales, grupo social, discapacidad, orientación sexual, identidad de género, estado civil, edad u opinión política. ¡La diversidad es fundamental para nuestra cultura y te invitamos a ser parte de ella!

Si estás interesado/a en dar un salto en tu carrera profesional ¡Solicita el puesto!

Ofrecemos salarios competitivos, alineados con los estándares del mercado local y el alcance y las responsabilidades específicas de cada puesto. La remuneración se determina en función de las habilidades relevantes para el puesto, la formación académica y/o la capacitación. Nos comprometemos a aplicar prácticas salariales justas y equitativas, de conformidad con las leyes y normativas aplicables.",Cáceres,Todos
"Óptico en C.C. Ruta de la Plata, Cáceres",Multiopticas,España,No especificado,+ 30 d,"3,9","¿Te apasiona la Óptica y la Optometría? Si deseas desarrollar tu trayectoria profesional en un entorno innovador, cercano y referente en salud visual, MULTIÓPTICAS tiene la oportunidad perfecta. Únete a un equipo multidisciplinar donde la excelencia, el desarrollo y el trabajo humano son nuestro compromiso.

Únete a Multiópticas como Óptico/a Optometrista:

Buscamos Ópticos/as Optometristas para nuestro centro en C.C. Ruta de la Plata, Cáceres, con vocación por la salud visual, atención y asesoramiento personalizado y entusiasmo por avanzar en el sector óptico. Forma parte de una empresa líder, con más de 40 años de experiencia, presencia nacional y compromiso con la innovación continua.

Responsabilidades clave del puesto:
Realizar exámenes visuales completos y pruebas de salud ocular a personas de todas las edades.
Adaptar y hacer el seguimiento de lentes de contacto, ofreciendo asesoramiento personalizado en salud visual y productos ópticos.
Asesorar a los clientes en la elección de gafas graduadas, monturas, lentes y productos de óptica adaptados a sus necesidades.
Colaborar en la gestión de operaciones diarias de la óptica, garantizando una experiencia positiva para quienes nos visitan.
Trabajar de forma coordinada con todo el equipo para alcanzar objetivos de calidad y satisfacción en cada servicio prestado.
Requisitos y perfil profesional:
Titulación universitaria en Óptica y Optometría, imprescindible para ejercer la profesión.
Experiencia previa en gabinete o establecimientos ópticos valorada, aunque consideramos perfiles junior con alta motivación.
Orientación al cliente, habilidad para el trato personal y compromiso con la excelencia en salud visual.
Destreza comunicativa, proactividad y capacidad de trabajo colaborativo.
Condiciones laborales y beneficios:
Jornada: 36h semanales. Con libranzas de 3 sábados al mes.
Contrato estable en una empresa consolidada, referente en el sector óptico y de la salud visual.
Plan de formación inicial y desarrollo profesional continuo, con opciones de promoción interna.
Ambiente de trabajo cercano, multidisciplinar, con diversidad, igualdad de oportunidades y respeto.
Ubicación: C.C. Ruta de la Plata, Cáceres.

Crece como Óptico/a Optometrista con Multiópticas – Tu futuro profesional en el sector óptico


En Multiópticas apostamos por el talento, el compromiso y el desarrollo profesional, en un entorno que valora la diversidad y promueve la inclusión. Si quieres tener un impacto positivo en la salud visual de cientos de personas, crecer junto a un equipo de referencia y sentirte valorado/a cada día, te invitamos a formar parte de nuestro equipo, sin importar tu identidad o antecedentes. ¡Esperamos tu candidatura!

Únete a nosotros y haz brillar tu carrera como Óptico/a Optometrista en Multiópticas.",Cáceres,Todos
Gerocultor/a,Domestiko,España,No especificado,+ 30 d,"3,9","Buscamos profesional de gerocultura para una residencia de personas mayores ubicada en Aldeanueva de la Vera. La posición requiere dedicación y atención al cuidado de nuestros residentes, asegurando su bienestar y comodidad en el día a día.

Se plantea una incorporación con contrato indefinido, ofreciendo flexibilidad en cuanto a la jornada, que podrá ser tanto parcial como completa. El horario de trabajo será rotativo, abarcando turnos de mañana, tarde y noche para cubrir todas las necesidades de la residencia.

La remuneración se ajustará a lo estipulado por el convenio colectivo aplicable al sector, garantizando unas condiciones económicas justas y acordes a la experiencia y responsabilidad del puesto.",Cáceres,Todos
Recurso preventivo (curso básico PRL 60 horas) - mañana o tarde - Cáceres,Q Safety Consultants,España,No especificado,+ 30 d,"3,9","Desde Q-safety by Quirónprevención, empresa líder en prestación de servicios de coordinación de seguridad y salud, buscamos incorporar un Controlador o Controladora de Accesos con formación en prevención para una obra de construcción con uno de nuestros clientes en Cáceres.

Funciones

Control y verificación de acceso de personas y vehículos a la obra siguiendo en procedimiento marcado, registrando las entradas y salidas mediante dispositivo móvil.
Supervisión para evitar accesos no autorizados.

¿Qué ofrecemos?

Contrato circunstancial de 6 meses.
Disponemos de dos vacantes:
Una vacante con horario de lunes a viernes de 07:00 a 15:00
Una vacante con horario de lunes a viernes de 15:00 a 19:00.
Durante el proceso de inscripción en esta oferta puedes indicarnos en qué horario te interesaría más trabajar.
Salario de mercado.
Fecha de incorporación a partir de marzo de 2026.


Disponer del Curso básico de prevención de riesgos laborales de 60 horas (en modalidad presencial o semipresencial).
Si no dispones del curso básico de prevención de riesgos laborales de 60 horas, pero dispones de formación de Formación Profesional de Grado Superior en Riesgos Profesionales, curso técnico intermedio de prevención de 300 horas, o contar con alguna de las especialidades de prevención, también sería válido.
Paquete office a nivel usuario.
No se requiere de experiencia previa.",Cáceres,Todos
Coordinador/a logística de almacén,Domestiko,España,No especificado,+ 30 d,"3,9","Se busca una persona para coordinar las operaciones logísticas de un almacén. Las responsabilidades principales incluirán la planificación detallada y la gestión integral de todas las actividades dentro del almacén, asegurando un flujo eficiente de mercancías y recursos.

Es indispensable contar con un carnet de conducir tipo B y poseer experiencia previa demostrable en tareas propias de almacén. Estas habilidades son fundamentales para el desempeño del puesto y la correcta ejecución de las funciones requeridas.

Se ofrece una relación laboral estable mediante un contrato indefinido, con una jornada de trabajo completa. El horario será comercial y el salario se establecerá conforme al convenio colectivo aplicable, garantizando condiciones justas y competitivas.",Cáceres,Todos
Servicio de Asistencia a Persona Mayor,Domestiko,España,No especificado,+ 30 d,"3,9","Se requiere interna para el cuidado y acompañamiento de persona mayor en Torreorgaz. Las responsabilidades principales incluyen la asistencia en las actividades diarias, el apoyo en la movilidad y la garantía de un entorno seguro y confortable.

Se valorará experiencia previa en puestos similares de cuidado de personas mayores y se requiere carnet de conducir B para desplazamientos. La formación específica no es necesaria, priorizando la vocación de servicio y la empatía en el trato. La jornada será a tiempo completo. La incorporación será inmediata.

Este servicio está orientado a profesionales del sector de la dependencia y el cuidado domiciliario que busquen una posición estable y con dedicación completa. Se ofrece un ambiente de trabajo profesional donde se prioriza el bienestar de la persona atendida y la eficiencia en las tareas encomendadas.",Cáceres,Todos
Ayudante de cocinero/a,Domestiko,Plasencia,No especificado,+ 30 d,"3,9","Se busca ayudante de cocina con experiencia o formación básica en el área. La persona ideal tendrá una actitud proactiva, será responsable y se desenvolverá bien trabajando en equipo.

Las tareas principales incluirán la asistencia en la preparación de alimentos bajo la guía del cocinero principal, así como el mantenimiento constante del orden y la limpieza en la cocina. Será fundamental el cumplimiento riguroso de las normas de higiene y seguridad alimentaria para garantizar un ambiente de trabajo seguro y eficiente.

Se requiere disponibilidad para los turnos que surjan según las necesidades del servicio y se valorará tener experiencia previa en cocina o haber recibido formación relacionada. La cercanía al lugar de trabajo o la posibilidad de desplazarse también serán aspectos considerados.",Cáceres,Todos
Peluquero/a de perros y dependiente de tienda,Domestiko,Navalmoral de la Mata,No especificado,+ 30 d,"3,9","Se busca profesional con experiencia en peluquería canina, cuidado de mascotas y nociones de ganadería.

Se valorarán conocimientos técnicos sobre piensos y manejo de ganado, así como experiencia previa en el sector de animales de compañía y ganadero. Es necesario dominar herramientas ofimáticas y otros sistemas de gestión. Se requieren habilidades comerciales, carné de carretillero y titulación de Formación Profesional de Grado Medio.

Entre las responsabilidades se incluirá el mantenimiento impecable de la tienda. Se requiere disponibilidad para desplazarse entre los diferentes centros de Mercoguadiana en la región.",Cáceres,Todos
Coordinador de proyectos,Domestiko,Moraleja,No especificado,+ 30 d,"3,9","En Moraleja se busca una persona con iniciativa y gran habilidad para liderar, que se una a un equipo de gestión. La función principal será actuar como puente entre los clientes y los departamentos de producción, garantizando que cada proyecto se lleve a cabo con la máxima calidad y dentro de los plazos establecidos.

Esto implica una comunicación directa con los clientes, participando en reuniones clave y atendiendo sus requerimientos. A nivel interno, será necesario dirigir y coordinar a los equipos de Diseño, Carpintería, Gráfica y Montaje. También se gestionarán las relaciones con proveedores externos, negociando servicios y asegurando su correcta ejecución. La supervisión activa en los montajes será fundamental para garantizar la calidad final y solucionar cualquier imprevisto.

Se requiere experiencia previa en gestión de proyectos y en la coordinación de equipos. Buscamos a alguien resolutivo, con capacidad de mando, bien organizado y muy detallista. Aunque no se exige una formación concreta, se valorará positivamente tener estudios en Historia del Arte, Bellas Artes, Arquitectura de Interiores o campos afines que aporten una perspectiva estética y técnica. Se valorarán conocimientos de idiomas, especialmente inglés, para posibles proyectos internacionales. Es necesaria disponibilidad completa para viajar y desplazarse a los montajes según lo requiera cada proyecto.",Cáceres,Todos
Industrial Controller (Miajadas),GBfoods España,Miajadas,No especificado,9 días,"3,9","At GBfoods we offer culinary solutions in several countries in our European region, with presence in 8 countries, with more than 28 recognized brands and local brands, including Gallina Blanca, Erasco, Liebig, Star, D&L, Grand'Italia and Blå Band, among others.

Our Purpose “Celebrating local flavours” is to empower and take care of each of the local communities we belong to and to bring out their authentic flavours. Some of our local brands have been in consumers' kitchens for over a century and have positioned themselves as authentically loved brands, as well as deeply rooted parts of the local culture.

Today, with a turnover of around 1,4 billion euros and a team of around 3.600 people, we are the preferred choice of millions of consumers.

We are now loooking for a Industrial Controller.

The position has in scope Miajadas factory as a Finance Business partner to deliver targeted cost and efficiencies, by ensuring accurate and robust information, anticipating deviations, proposing mitigation plans and identifying further opportunities.

Being Miajadas a factory sourcing different countries, translating factory performance into impacts to different countries is also a relevant part of the mission.

The incumbent will be responsible for:

Perform financial monthly closing with accuracy and on time
Develop and deliver monthly financial reports for plant operations, providing KPIs and dashboards to factory management for decision-making.
Monitor deviations and provide forecast including mitigation plans and R&O
Budgets calculation including Standard cost of the full portfolio of materials produced in the factory of Miajadas
Support and partner factory management in cost optimization, innovation and continuous improvement projects, with robust analysis on all factory buckets (materials, activities and overheads) and fact based proposals
Be the change agent and implementation partner for regional projects (i.e. S4HANA) in Miajadas factory and for the Miajadas team
Connect with the main stakeholders of the position to assure the reliability of the figures
Support CAPEX preparation
Support audits and implement corrective actions when needed

What can you expect from us?

This is a great opportunity to join a big team in a multicultural and modern environment. We foster innovation and team work, and we care for health and sustainability, which is at the center of our strategy. At GBfoods we don’t just accept our differences but we fully support and celebrate them. You will be able to grow and develop your skills and career in a consolidated company in the industry and also enjoy all our benefits!



5+ years of experience, preferably in a FMCG company
Degree on Business Administration, Economics
High level in Excel is a must
Experience in SAP is a plus
Advanced english
Capacity of analysis
Self-organization
Orientation to results and deadlines
Flexible mindset",Cáceres,Todos
Comercial de Proximidad Sector Alimentación,SiLosTienes,Navalmoral de la Mata,No especificado,+ 30 d,"3,9","Hay años que se cierran con balances. Y otros, con decisiones.

Si te gusta el trato directo, disfrutas vendiendo y te gustaría crecer en el Sector de la Alimentación sin tener que irte lejos, esta oportunidad puede ser un buen punto de partida o de consolidación.

En SiLosTienesbuscamos a una persona para incorporarse al equipo comercial de una empresa de distribución de frutas y verduras con presencia consolidada en el norte de Extremadura. Una empresa que trabaja pegada a la realidad del comercio local: clientela fiel y servicio diario muy cuidado.

¿Qué harás en tu día a día?

Formarás parte del equipo comercial, siendo el nexo entre la empresa y sus clientes. Tu misión: cuidar de la cartera actual de clientes, detectar nuevas oportunidades y asegurarte de que cada pedido llega a tiempo y en buenas condiciones.

Tus responsabilidades incluirán:

Venta telefónica. Atención y seguimiento de la cartera de clientes asignada.
Visitas presenciales. Contacto directo con fruterías, tiendas de alimentación, hostelería y otros clientes locales para el fortalecimiento de relaciones y la detección de nuevas oportunidades.
Captación de nuevos clientes. Búsqueda activa de oportunidades en la zona de actuación.
Apoyo al resto de áreas. Trabajo coordinado con el resto del equipo para asegurar que los pedidos llegan en tiempo y forma, trasladando necesidades o tendencias detectadas en el mercado.

¿Por qué sumarte a este reto?

Porque aprenderás cómo funciona de verdad una cadena de distribución de producto fresco, donde los tiempos, los márgenes y la confianza marcan el día a día.
Porque accederás a un puesto estable, desde el que podrás ir asumiendo más responsabilidad si demuestras compromiso y resultados.
Porque trabajarás en una empresa arraigada en Extremadura, que lleva años creciendo con foco en el mercado local.
Porque formarás parte de un equipo que valora el esfuerzo diario y el trato humano, y sabe que una buena venta empieza por una buena conversación.

¡Test de Afinidad!

Para disfrutar del puesto es imprescindible:

Vocación comercial y gusto por el trato con el cliente.
Buena comunicación, empatía y orientación a resultados.
Capacidad de organización y de adaptación a imprevistos.
Ganas de aprender y crecer en un entorno dinámico.

Para llevarlo a cabo debes traer en la mochila:

Deseable formación profesional o universitaria en Comercio, Ventas, Marketing o similar, sustituible por experiencia previa en ventas o atención al cliente.
Se valorará muy positivamente aportar experiencia previa en posiciones con carácter comercial o de atención al cliente.
Conocimientos de ofimática (correo electrónico, Excel y herramientas de gestión de pedidos).
Residencia o disponibilidad para residir en Navalmoral de la Mata o alrededores.
Disponibilidad para realizar desplazamientos (Carné de conducir B).

Suma puntos:

Experiencia previa en ventas, atención al cliente o gestión comercial, especialmente si has trabajado con productos frescos o de alta rotación.
Conocimientos básicos de fruta, verdura o logística de distribución alimentaria.
Conocimiento del tejido comercial del norte de Extremadura.

¿Te imaginas empezando el año así? Si te ves construyendo relaciones comerciales de confianza, aplica ahora a la vacante de Comercial de Proximidad Sector Alimentación.

En SiLosTienes te acompañaremos durante todo el proceso de selección. Y sí, revisa tu bandeja de spam: a veces nuestros correos se cuelan allí.",Cáceres,Todos
Cocinero/a,Domestiko,España,No especificado,+ 30 d,"3,9","Buscamos una persona con experiencia para unirse a nuestro equipo. Tus responsabilidades incluirán la preparación, elaboración y presentación de platos de cocina japonesa. También será importante mantener la cocina organizada y limpia, siguiendo siempre las normativas de higiene y seguridad alimentaria vigentes.

Se requiere agilidad y rapidez en la cocina para asegurar un servicio ágil y eficiente. Además, deberás estar dispuesto a reforzar al equipo y cubrir vacaciones de compañeros cuando sea necesario.

Valoramos la experiencia previa en cocina, especialmente si es en cocina japonesa, así como conocimientos básicos sobre seguridad e higiene alimentaria. Buscamos a alguien rápido, responsable y con buena disposición para trabajar en equipo. Aunque no es un requisito indispensable, se valorará formación en hostelería o restauración.",Cáceres,Todos
Cuidadores de personal con discapacidad y/o dependencia,Domestiko,España,No especificado,+ 30 d,"3,9","Se busca profesional para brindar apoyo y acompañamiento a personas con discapacidad y/o dependencia, especialmente durante el servicio de comedor. Las tareas principales incluirán asistir en la ingesta de alimentos a quienes lo necesiten, supervisar el uso adecuado de cubiertos y fomentar hábitos de alimentación saludable.

Se requiere contar con el Certificado de Profesionalidad de Atención Sociosanitaria a Personas Dependientes o el Certificado de Profesionalidad de Cuidador/a.

Se valorará la experiencia previa en la atención a personas con discapacidad intelectual y en el ámbito de comedores. El puesto es de contrato indefinido a tiempo parcial, con una dedicación de 10 horas semanales, en horario de 13:00 a 15:00, y con una remuneración acorde al convenio establecido.",Cáceres,Todos
Operaio-a de control y vigilancia,Domestiko,España,No especificado,+ 30 d,"3,9","Se busca un profesional para realizar labores de control y vigilancia en instalaciones. Las responsabilidades principales incluyen llevar a cabo inspecciones regulares para asegurar el buen estado y funcionamiento de los equipos, así como identificar incidencias y situaciones que precisen una intervención proactiva.

También se encargará de administrar el acceso de personas y vehículos, asegurando que se sigan los protocolos internos definidos para la entrada y salida. Se valora la experiencia previa, de al menos un mes, en puestos similares, y es indispensable contar con el carné de conducir tipo B.

Se propone un contrato indefinido para cubrir una jornada de 30 horas semanales, con flexibilidad horaria para turnos de mañana, tarde y noche. La remuneración ofrecida es de 1077 euros mensuales.",Cáceres,Todos
