Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Mecánico,TALLERES MYG 2016 S.L.,La Carlota,No especificado,14 días,"4,2","TALLERES MYG 2016 S.L.


La Carlota (Córdoba)



Experiencia

Al menos 1 año de experiencia

Salario

Retribución sin especificar

Área - Puesto

Ingeniería y producción

Oficial/a de Mantenimiento

Profesionales, artes y oficios

Mecánico/a
Mecánico/a de Automoción
Categoría o nivel

Empleado/a

Vacantes

1

Inscritos

0

Contrato

Contrato Indefinido

Jornada

Completa


Duración de la oferta: hasta el 26/02/2026.

Funciones

Realizar labores de mantenimiento en vehículos, montajes y desmontajes de piezas, maquina de diagnosis, ruedas....etc

Requisitos

Necesitamos una persona que tenga ganas de aprender, con Fp de mecánica, electromecánica o similar, que tenga actitud y capacidad de trabajo en equipo.

Se ofrece

Se ofrece, salario según convenio, horario intensivo todo el año, de 8 a 16 horas, estabilidad laboral, buen ambiente de trabajo.

Etiquetas
trabajo en equipo
diagnosis de vehiculos",Córdoba,Todos
Comercial B2B,Hall’s Culligan Water,España,No especificado,15 días,"4,2","Descripción de la oferta

¿Conoces Grupo Culligan?

Somos un Grupo multinacional con presencia en más de 80 países y con más de seis millones de clientes por todo el mundo. Actualmente somos el proveedor líder en soluciones ecológicas y sostenibles de agua potable a escala mundial.

¿Cuál es nuestra actividad?

En España, en una de sus principales líneas de negocio se encuentra nuestra compañía, Culligan Water Spain, líder en soluciones ecológicas y sostenibles de agua para Empresas: Filtración/Osmosis, Fuentes Refrigeradas de agua mineral con botellas de gran capacidad y pequeño formato, así como servicio de café expreso, siempre con un excelente nivel de servicio y calidad.

¿Consideras que eres una persona con iniciativa, organizada y acostumbrada a gestionar sus propias visitas y seguimientos?
Si eres Comercial y estás planteándote un nuevo reto ¡Esta es tu oportunidad!

Valoramos que tengas experiencia previa en éste sector o en venta de servicios .

¿Cuáles serán tus funciones?


Captación de nuevos clientes en el canal B2B ( Pymes y Grandes Cuentas). Te formaremos desde el inicio para que conozcas todas las estrategias.


Reactivación de Clientes. Nos encargaremos de que seas el/la mejor para ello.



Funciones del puesto

¿Qué podemos ofrecerte a cambio?



Estabilidad laboral, con contrato indefinido a jornada completa y flexibilidad horaria. Queremos que te sientas cómodo/a y continúes desarrollando tu carrera con nosotros.


Salario fijo + comisiones por objetivos. Nos ocuparemos de que las comisiones sean tangibles y contarás con nuestro apoyo para alcanzarlas.


Móvil + tablet + vehículo de empresa. Es imprescindible que aportes carnet de conducir tipo B, ¡del resto nos encargamos nosotros!


Descuentos para emplead@s en Culligan Club Benefits en restaurantes, viajes, moda y mucho más.


Descuento en seguro de salud colectivo.


Plan de crecimiento según objetivos y valía profesional y personal


Incorporación inmediata.



Requisitos

¿Qué buscamos?

Seleccionamos Comercial con experiencia para la ampliación y crecimiento de la cartera de clientes. Relación comercial B2B. Buscamos personas orientadas a la consecución de objetivos, que estén habituadas a realizar acciones de prospección, negociación y cierre de la venta.



Culligan Water Spain S.L cree en el talento sin etiquetas, comprometiéndose con la Igualdad de oportunidades y el respeto a la diversidad.

Detalles

Ubicación:

Córdoba, Andalucía, España

Tipo de Contrato:

Indefinido

Tipo de jornada:

Jornada completa

Vacantes:

1

Modalidad de empleo:

Presencial",Córdoba,Todos
Global Application Manager for Finance and Operations,Hitachi Energy,España,No especificado,15 días,"4,2","Description

The opportunity

Join Hitachi Energy as an IT Application Manager within the Transformer Business Solution Team (BST). In this role, you will own and manage Finance- and Operations‑related applications across their entire lifecycle—from initial planning and development through testing, deployment, continuous maintenance, and final decommissioning.
You will act as the primary escalation point for both business and IT stakeholders, ensuring clear communication, smooth operations, and effective issue resolution.
Your mission is to maximize the business value delivered by your application portfolio, enable operational excellence, and support growth in a large-scale, global enterprise environment.

How you’ll make an impact

Manage applications end‑to‑end throughout their full lifecycle.
Oversee daily operations and support the development team.
Serve as the first point of contact for escalations from Business and IT.
Collaborate with Architects, Testers, Analysts, Program and Service Managers.
Coordinate supporting teams, vendors, and delivery partners.
Act as Subject Matter Expert in both operational and project contexts.
Maintain application documentation and consolidate change management reporting.
Support service and demand management, release improvements, and license renewals.

Your background

4–6 years of experience in IT Application Management.
Strong knowledge of ITIL and service/project management methodologies.
Experience working with virtual teams and distributed stakeholders.
Bachelor’s degree or higher in Information Systems, Electrical or Mechanical Engineering.
Understanding of the functional business domain of applications.
Nice to have: LEAN, Six Sigma, continuous improvement experience.
Excellent analytical, communication, negotiation, and leadership skills.
Strong time management, decision-making, and independence.
Fluent English and ability to prepare technical/project documentation.

More about us

We pride ourselves on offering a holistic range of competitive benefits to support your financial, physical and mental wellbeing and personal development. We want you to truly thrive with us, in work and out.

We can provide more information during the recruitment process.


Are you ready for a new exciting challenge? Does the above description sound like you? Applications will be reviewed on an ongoing basis, so don’t delay – apply today!


Dbamy o przejrzystość i zgodność z wymogami prawnymi tak, aby każda osoba uczestnicząca w procesie rekrutacyjnym wiedziała, czego może się spodziewać na poszczególnych etapach.
Po pomyślnym zakończeniu procesu przedstawimy wybranej osobie szczegóły dotyczące warunków finansowych oraz benefitów.
Pozostałe elementy oferty zostaną przekazane przed podpisaniem umowy o pracę, tak by stworzyć możliwość spokojnego zapoznania się z nimi.

Klauzula obowiązuje wyłącznie na terenie Polski , zgodnie z lokalnymi przepisami prawa.

We are committed to full transparency and compliance with all legal requirements, ensuring that every candidate knows exactly what to expect at each stage of the recruitment process. Once the process is successfully completed, we will share detailed information about financial conditions and benefits with the selected candidate. Before signing the employment contract, you will receive all remaining details of the offer, giving you the time and space to review everything carefully.

Applicable only for Poland location align with local law regulations.

Qualified individuals with a disability may request a reasonable accommodation if you are unable or limited in your ability to use or access the Hitachi Energy career site as a result of your disability. You may request reasonable accommodations by completing a general inquiry form on our website. Please include your contact information and specific details about your required accommodation to support you during the job application process.

This is solely for job seekers with disabilities requiring accessibility assistance or an accommodation in the job application process. Messages left for other purposes will not receive a response.",Córdoba,Todos
Visitador/a Médico/a GAES Córdoba,Amplifon,España,No especificado,15 días,"4,2","Job Description

Actualmente estamos incorporando a un/a Visitador/a Médico/a en Cordoba que contribuya a fortalecer nuestra red de prescriptores médicos y a generar oportunidades de negocio para nuestros centros auditivos.

Tu principal responsabilidad será establecer relaciones de confianza con profesionales de la salud, especialmente otorrinolaringólogos (ORL), clínicas y hospitales, asegurando la prescripción de nuestras soluciones auditivas a pacientes que requieren tratamiento.

Responsabilidades principales



Desarrollar la presencia de Amplifon en el ecosistema sanitario, alineando las acciones con el equipo de ventas (Field Sales).
Establecer, mantener y fortalecer relaciones comerciales con profesionales de la salud mediante visitas periódicas, eventos y formaciones.
Generar leads cualificados para nuestros puntos de venta y contribuir al aumento de la tasa de conversión.
Medir y reportar KPIs relacionados con la actividad médica, las inversiones y la gestión administrativa (mensual/trimestral).
Asegurar el cumplimiento de las normativas de marketing médico y compliance.
Ejecutar planes y actividades de marketing médico en colaboración con el equipo de marketing.
Representar y posicionar con éxito la marca Amplifon ante los profesionales sanitarios y pacientes.

Requisitos:

Titulación universitaria, preferentemente en Ciencias de la Salud, Marketing o Ventas.
Mínimo 3 años de experiencia en ventas, desarrollo de negocio o roles de networking, preferiblemente en el sector farmacéutico o de dispositivos médicos.
Capacidad demostrada para crear y mantener relaciones a largo plazo basadas en la confianza.
Fuertes habilidades de comunicación, influencia y orientación a resultados.
Alta motivación, autonomía y organización.
Valorable nivel de inglés.

Qué ofrecemos

Proyecto con propósito: mejorar la calidad de vida de las personas a través de la salud auditiva.
Entorno dinámico, profesional y con oportunidades reales de crecimiento nacional e internacional.
Formación inicial y continua de alto nivel.
Plan de carrera personalizado y reconocimiento por desempeño.
Remuneración competitiva y beneficios corporativos.",Córdoba,Todos
Enfermero/a de urgencias para Hospiten Rambla,Hospiten,La Rambla,No especificado,15 días,"4,2","Fecha: 10 feb 2026
Sede: Hospital Universitario Hospiten Rambla

Enfermero/a de urgencias para Hospiten Rambla

Hospiten es una red sanitaria internacional con más de 55 años de andadura comprometida con la prestación de un servicio de máxima calidad, que cuenta con 20 centros médico-hospitalarios privados en España, República Dominicana, México, Jamaica y Panamá, además de 175 centros médicos ambulatorios, bajo la marca Clinic Assist. Fundada por el Dr. Pedro Luis Cobiella, atiende anualmente a más de dos millones de pacientes de todo el mundo y cuenta con una plantilla de más de 5.000 personas, un cuidado que se reforzará en la Comunidad de Madrid gracias a la construcción de un hospital general universitario en Boadilla del Monte, que prevé la finalización de sus obras en 2026.


¿Te gustaría formar parte de una red sanitaria internacional de referencia? Buscamos incorporar un/a Enfermero/a de urgencias para Hospiten Rambla para Hospital Universitario Hospiten Rambla. Si estás interesado/a inscríbete y nos pondremos en contacto contigo.
Algunas de tus funciones serán:
Acompañar al médico/a durante la evaluación del paciente y actuar según la demanda del mismo.
Proporcionar atención, tratando de tranquilizar e informar de las dudas elementales en todo momento al paciente y familiares. Realizar los cuidados de enfermería específicos según los protocolos establecidos y la prescripción médica.
Mantener el orden, limpieza y condiciones higiénico-sanitarias del área.
Requisitos:
- Titulación de enfermería u homologación en su caso. - Actitud proactiva y capacidad para trabajar en equipo. - Disponibilidad horaria para trabajar en turnos rotativos de 12h. - Colegiación en la provincia de Santa Cruz de Tenerife. Se valorará: - Experiencia en centros hospitalarios. - Calidad en el trabajo, orientación al cliente y capacidad para trabajar en equipo.
Ofrecemos:
Únete a nosotros para dar forma al fututo de la salud. Estamos buscando un/a Enfermero/a para unirse a Hospiten para nuestro Hospital Universitario Hospiten Rambla, Santa Cruz de Tenerife, Hospiten es una red sanitaria internacional comprometida con la prestación de un servicio de máxima calidad, con experiencia de más de 50 años. Contamos con veinte centros médico-hospitalarios privados en España, República Dominicana, México, Jamaica y Panamá, y más de cien centros médicos ambulatorios, propios y asociados bajo la marca propia Clinic Assist. Ponemos en foco en el progreso: Dos millones de personas atendidas al año. 5.000 profesionales que aportan su perspectiva para seguir construyendo ecosistemas de bienestar. * Ubicación privilegiada: Trabajar en un destino turístico único con un clima agradable. * Red Sanitaria Internacional: Únete a una red de profesionales de la salud con presencia internacional, compartiendo conocimientos y experiencias. * Desarrollo profesional: Oportunidades de formación y crecimiento profesional en un entorno diverso y dinámico. * Descuentos especiales: Promociones especiales por pertenecer al Grupo Hospiten. * Condiciones Laborales: Ofrecemos contrato indefinido en jornada completa desde el primer día y un ambiente de trabajo colaborativo. Responsabilidades: · Proporcionar atención de alta calidad a pacientes de diversas nacionalidades. · Colaborar con un equipo multidisciplinario para garantizar el bienestar del paciente.",Córdoba,Todos
ENFERMERO/A,Grupo Preving,España,No especificado,16 días,"4,2","VÍTALY nace de la fusión entre dos grandes del sector, Grupo Preving y Cualtis. Esta fusión da como resultado el nacimiento de
una nueva identidad: Vítaly. Hemos decidido apostar por un propósito común, promover el bienestar de las personas.
La nueva compañía dispone de una infraestructura de servicio de ámbito nacional, conformada por 283 centros propios,110
unidades móviles para la realización de exámenes de salud, 23 unidades móviles de formación práctica y 15 centros
especializados de formación avanzada.
Actualmente disponemos de una posición abierta de Enfermería para CÓRDOBA para cubrir una baja por IT. El cometido de este/a profesional será la
vigilancia y control de la salud de los trabajadores de las empresas cliente, mediante la realización de la vigilancia de la salud y
exámenes médicos.
Pensamos en personas dinámicas, ambiciosas, con ganas de incorporarse a un proyecto líder en el sector.
Si buscas estabilidad, salario competitivo, buen ambiente de trabajo y múltiples beneficios sociales... ¡VÍTALY ES TU EMPRESA!
No dudes en postularte y te llamaremos para hablar más a detalle del puesto.

Requisitos

- Diplomatura/Grado en Enfermería.

Valorable especialidad en Enfermería del trabajo.



Se ofrece

OFRECEMOS:

Contrato temporal.
Jornada intensiva de L-V
Formación continua.
Desarrollo profesional en empresa líder en el sector PRL.
Amplia gama de Beneficios Sociales: Seguro de Vida, Seguro Médico, Ayudas de estudios para empleados, Formación,
Ayudaspara Guardería y Colegio, Préstamos sin interés, tarifas especiales para diferentes servicios de comunicaciones y ocio...",Córdoba,Todos
JEFE/A SECCIÓN PESCADERÍA 40H/S EN CÓRDOBA,Grupo Hermanos Martin,España,No especificado,16 días,"4,2","Funciones del Puesto:

Gestión de producto:

Realización de pedidos, montaje de sección, manipulación, mantenimiento y conservación del producto, control de stock...

Gestión comercial y atención al cliente:

Potenciar la decisión de compra del cliente sobre la base de una adecuada orientación y asesoramiento transmitiendo información sobre el producto, la calidad, etc.

Gestión de las relaciones dentro del equipo:

Gerente - Jefe de sección - Dependiente de comercio.


COMPETENCIAS:

Identidad Corporativa.
Trabajo en equipo.
Competencia digital
Orientación al cliente externo.
Organización, rigor y calidad.
Orientación a resultados.
Requisitos:

Titulación básica: Ciclo formativo de Grado Medio o ESO.

Titulación complementaria recomendada: Formación específica de taller de empleo o FP en productos perecederos.

Experiencia profesional: Mínimo 2 años en el puesto requerido.

Otros requerimientos:

1. Manejo de herramientas y utillajes fundamentales de la sección.

2. Amplios conocimientos sobre el producto, así como la suficiente habilidad y destreza para trabajar con el mismo.

3. Conocimientos de paquete Office.",Córdoba,Todos
Gestor/a comercial Junior,Caja Rural de Jaén,Lucena,No especificado,17 días,"4,2","En Caja Rural buscamos incorporar a un Gestor/a comercial junior en nuestra nueva oficina de Lucena, que tenga ganas de crecer profesionalmente, que disfrute del trato directo con el cliente y sienta pasión por la labor comercial.

Para nosotros esta posición es clave para el desarrollo de nuestra entidad, ya que representa el primer contacto con nuestros clientes y es fundamental para seguir cumpliendo con nuestros valores y compromiso con la sociedad.

La responsabilidad esencial es ser el primer punto de contacto para los clientes. Su trabajo no solo consiste en procesar transacciones, sino también en garantizar que las interacciones sean eficientes, seguras y satisfactorias.

Funciones principaples:

Procesar transacciones bancarias: se encarga de procesar depósitos, retiros y transferencias de manera rápida y precisa.
Atención al cliente y resolución de consultas: realizar transacciones, actúa como enlace entre el cliente y la entidad, respondiendo consultas básicas y ayudando con problemas menores. Este rol requiere la capacidad de ofrecer soluciones rápidas y precisas para mantener la confianza del cliente.
Verificación de identidad y prevención de fraudes: garantizar la seguridad de las transacciones mediante la verificación de identidad.
Gestión y conciliación de efectivo: cuadrar la caja, asegurando que los registros de transacciones coincidan con el efectivo disponible. Mantener un control preciso del flujo de efectivo es una tarea crítica que asegura la transparencia y la rendición de cuentas dentro del banco. Si existe una discrepancia, debe identificarla y solucionarla antes de cerrar su turno.
Promoción de productos y servicios financieros: se espera que sugiera productos financieros que puedan ser de interés para los clientes.
Manejo de quejas y resolución de problemas
Cumplimiento normativo y políticas de seguridad: debe estar familiarizado/a con las normativas bancarias vigentes y cumplir con todas las políticas de seguridad, incluyendo la prevención de lavado de dinero y otras actividades fraudulentas.
Capacitación y mejora continua


Estar en posesión de titulación universitaria (Derecho, ADE o similar) o FP Grado Superior (Admin y Finanzas, Gestión Administrativa...)

Requisitos adicionales

Se valorará tener certificación MIFID II, LCCI y/o formación en la Ley de Seguros.
Se valorará positivamente el tener experiencia previa en el sector bancario

Competencias clave:

Orientación al cliente
Habilidades de comunicación
Capacidad de negociación y persuasión
Orientación a resultados
Proactividad e iniciativa
Trabajo en equipo
Gestión del tiempo y organización
Adaptabilidad y flexibilidad
Compromiso con los valores de la entidad",Córdoba,Todos
Director/a de oficina,Caja Rural de Jaén,Lucena,No especificado,17 días,"4,2","En Caja Rural buscamos incorporar a un/a Director/a en nuestra nueva oficina de Lucena, que tenga ganas de crecer profesionalmente, que disfrute del trato directo con el cliente y sienta pasión por la labor comercial.

Para nosotros esta posición es clave para el desarrollo de nuestra entidad, ya que representa el primer contacto con nuestros clientes y es fundamental para seguir cumpliendo con nuestros valores y compromiso con la sociedad.

La responsabilidad esencial es ser el primer punto de contacto para los clientes. Su trabajo no solo consiste en procesar transacciones, sino también en garantizar que las interacciones sean eficientes, seguras y satisfactorias.

Funciones principaples:

Liderar la Oficina, planificando, organizando, dirigiendo y supervisando el desarrollo de los trabajos de todo el personal de la Sucursal.
Responsabilizarse del cumplimiento y grado de consecución de los objetivos que hayan sido fijados para su oficina, para su zona y para su cartera personal si existiera.
Comprobar que se efectúen todas las actividades, operaciones y gestiones necesarias para el mejor logro de los fines, políticas y objetivos de la Oficina y de Caja Rural de Jaén.
Informar de los objetivos asignados, así como del grado de consecución tanto parcial como total de los mismos, de las reuniones que periódicamente mantiene con la Dirección y Directores de Áreas, así como de las circulares y escritos procedentes de los servicios centrales que puedan afectar al desarrollo normal del trabajo.
Representar a La Entidad en su zona, manteniendo contactos con los poderes públicos, instituciones y organizaciones, para crear una buena imagen.
Proponer a sus superiores el nivel de participación de la Caja en los actos y
manifestaciones importantes que se celebren dentro de su zona.
Comprobar y vigilar el correcto funcionamiento de los sistemas de seguridad.
Elaborar el plan comercial anual de su Oficina, conjuntamente con todo el personal, siendo el responsable de su puesta en marcha, así como de su seguimiento y cumplimiento.
Promover, elaborar y ejecutar campañas comerciales puntuales de introducción y
comerciales de su zona, averiguando y analizando las necesidades y expectativas de los clientes, para poder satisfacerles en productos y en tiempo.
Conocer y estar al día de las acciones comerciales de la competencia, informando de todo ello a sus superiores y a todo el personal de la Sucursal.
Realizar el seguimiento de negocio a clientes de la sucursal, tanto de los nuevos como de los ya existentes (con cierto rigor en cuanto al destino por sectores o segmentos de clientes, tanto actuales como potenciales).
Supervisar y promover el adecuado trato al cliente en el interior de la Sucursal, de forma que quede garantizada en todo momento la calidad del servicio a los clientes.
Atender a los clientes que demanden un asesoramiento especial y en general realizar la venta de productos y servicios a los clientes actuales y los nuevos que se capten.
Mantener el cumplimiento de la normativa que regula el funcionamiento de la oficina, asegurándose de que esté informado de la misma todo el personal a su cargo.
Tramitar operaciones de riesgos, analizar, confeccionar y/o supervisar las propuestas e informes.
Autorizar operaciones cuyos importes estén dentro de sus facultades y controlar los riesgos de la Sucursal.
Seguir y controlar las incidencias en operaciones de riesgo concedidas (impagados y morosos), descubiertos en cuentas, tarjetas de crédito.
Supervisar los efectos comerciales y otros documentos recibidos para su descuento y analizando los librados o aceptantes.
Supervisar y autorizar las incidencias que se produzcan en los procesos de intercambio (truncamientos, efectos, recibos, etc.)
Controlar y supervisar las aperturas de cuentas y cualquier variación significativa del negocio diario.
Comprobar los cuadres de caja y cajero automático, la correcta contabilización de
todas las operaciones, la conexión y el funcionamiento de los sistemas de seguridad y abre y cierra la oficina y la caja fuerte.
Dedicar la mayor parte del tiempo en que permanezca abierta la oficina a la realización de tareas comerciales, sin olvidar las administrativas.
Velar, según sus posibilidades y mediante el cumplimiento de las medidas de
prevención que en cada caso sean adoptadas, por su propia seguridad y salud en el trabajo y por la de aquellas otras personas a las que pueda afectar su actividad
profesional, a causa de sus actos y omisiones en el trabajo, de conformidad con su formación y las instrucciones de la entidad.
En el desempeño de sus funciones podrá tratar datos personales, debiéndose ajustarse a las políticas internas de Protección de Datos y Seguridad de la Información de la Entidad, con acceso limitado a los estrictamente necesario y deber de confidencialidad. Cualquier incidente en el que pueda haber afectación a datos personales, se deberá comunicar por los canales establecidos en la entidad.
Cumplir y contar con la competencia suficiente para hacer cumplir lo dispuesto en el SGCP.
Colaborar con las Unidades de Control en la ejecución de controles asignados a la
primera línea, así como en la puesta a disposición de la documentación necesaria para la realización de auditorías, relaciones con el supervisor, realización de controles etc.…


Estar en posesión de titulación universitaria (Derecho, ADE o similar) o FP Grado Superior (Admin y Finanzas, Gestión Administrativa...)

Requisitos adicionales

Experiencia en identificar oportunidades, cerrar ventas, fidelizar clientes y alcanzar objetivos comerciales.
Se valoran positivamente conocimiento avanzado de NUMA y canales digitales,
ruralvía y su operativa.
Se valorará positivamente estar en posesión de certificación MIFID II, LCCI y
formación en Ley de Seguros y, sus correspondientes recertificaciones

Competencias clave:

Capacidad para identificar oportunidades, cerrar ventas, fidelizar clientes y alcanzar
objetivos comerciales
Manejo avanzado de herramientas ofimáticas (Excel, Word, Access) y familiaridad con el tratamiento de BBDD.
Experiencia en entornos omnicanal y plataformas de atención al cliente.
Empatía, dotes de comunicación verbal y de escucha. Orientación a resultados.
Resolución de problemas y toma de decisiones ágil.
Adaptabilidad al cambio y aprendizaje continuo
Trabajo en equipo
Liderazgo",Córdoba,Todos
Ingeniero/a de Electricidad (Junior),Carrier,Montilla,No especificado,19 días,"4,2","Carrier busca un/a Ingeniero/a Eléctrico/a (junior) para incorporarse a un equipo de diseño de producto HVAC, con foco en sistemas eléctricos de rooftops y chillers.

Responsabilidades

Diseñar el sistema eléctrico completo de los equipos, incluyendo el diseño del cuadro eléctrico, la disposición de los componentes en el mismo y la integración del resto de elementos eléctricos y de control en el equipo;
Definir y desarrollar el cableado (cabling) entre los componentes del cuadro eléctrico y los distintos elementos del equipo, asegurando su correcta conexión y funcionalidad;
Seleccionar los componentes eléctricos adecuados en función de las prestaciones requeridas y conforme a la normativa técnica vigente;
Elaborar los esquemas eléctricos de los equipos y de las opciones adicionales, así como la tabla de hilos correspondiente, garantizando la trazabilidad y claridad de la documentación técnica;
Colaborar ativamente en proyectos de diseño de producto junto al equipo de ingeniería (3D, diseño y validación).

Requisitos

Grado en Ingeniería Eléctrica, Electrónica o similar;
Conocimientos básicos de electricidad y sistemas eléctricos;
Familiaridad con herramientas de diseño 2D/3D (AutoCAD, Creo Parametric u otras similares);
Capacidad de análisis, resolución de problemas y priorización de tareas;
Nivel de inglés suficiente para mantener conversaciones.

Requisitos deseables

Conocimiento previo del sector HVAC, climatización o refrigeración industrial;
Experiencia académica o proyectos con diseño de cuadros eléctricos, esquemas electricos.

Carrier is An Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status, age or any other federally protected class.

Job Applicant's Privacy Notice:

Click on this link to read the Job Applicant's Privacy Notice",Córdoba,Todos
DIRECTOR/A DE CENTRO/RESIDENCIA EN POZOBLANCO,Fundación Prode,Pozoblanco,30 mil € - 35 mil € (Proporcionado por la empresa),20 días,"4,2","Detalles del trabajo

Estudios
Grado

Discapacidad
Sin Discapacidad

Experiencia
2 Años

Salario
entre 30.000 a 35.000

Sector
Discapacidad y dependencia
Descripción del trabajo

Desde Fundación PRODE, buscamos Director/a de Residencia de personas con discapacidad intelectual y trastorno de conducta ubicada en Pozoblanco, responsable de la gestión integral del centro, garantizando una atención de calidad, centrada en la persona y alineada con la normativa vigente.

La persona seleccionada liderará el equipo profesional, coordinará los servicios asistenciales y administrativos, y velará por el bienestar de las personas usuarias y sus familias.

Funciones principales:

Dirección, planificación y organización general del centro.
Coordinación y supervisión del equipo multidisciplinar.
Garantizar la calidad de la atención y el cumplimiento de los protocolos asistenciales.
Relación con familias, entidades colaboradoras y administraciones públicas.
Asegurar el cumplimiento de la normativa legal y de calidad aplicable al sector.
Impulsar proyectos de mejora continua y desarrollo del centro.

Requisitos:

Formación reglada: Grado Universitario o Diplomaturas principalmente en Psicología, y/o similares tales como Trabajo Social, Educación Social, Enfermería, etc…
Formación específica: Masters en Dirección de Centros Sociales, Integración de Personas con Discapacidad o similares.
Experiencia previa en gestión o dirección de centros sociosanitarios o de atención a personas con discapacidad intelectual o trastornos de conducta (valorable experiencia mínima de 2 años).
Conocimiento de la normativa del ámbito sociosanitario.
Habilidades de liderazgo, gestión y resolución de conflictos, organización y gestión de equipos.
Capacidad de comunicación, empatía y orientación a las personas.
Carnet de conducir y vehículo propio.

Condiciones:

Jornada completa de 38,5 horas.
Horario: Intensivo de mañana, más una tarde hasta completar jornada. (además, Complemento de Disponibilidad)
Salario aprox. 30.000€ brutos/anuales (Incluyendo complementos) – INDEFINIDO",Córdoba,Todos
