Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Operario - estación depuradora de aguas residuales,Domestiko,España,No especificado,+ 30 d,"4,2","Se busca operario para el mantenimiento y control de una estación depuradora de aguas residuales. Se requiere experiencia demostrable en el manejo de equipos electrónicos, así como en mantenimiento electromecánico y mecatrónica industrial.

Es imprescindible contar con conocimientos como mecánico o reparador de equipos electrónicos, y se valorará la posesión de un título de Técnico en Mantenimiento Electromecánico o Técnico Superior en Mecatrónica Industrial. Además, es necesario disponer del carnet de conducir B para vehículos de hasta 3500 kg, con un máximo de 9 asientos, y remolques de hasta 750 kg, incluyendo triciclos y cuatriciclos a motor.

El puesto es de carácter temporal, con una jornada completa a turnos que abarcan de lunes a domingo. La remuneración bruta anual asciende a 23.000 €, a lo que se sumarán variables salariales, todo ello de acuerdo con el convenio colectivo de Aguas de Albacete.",Albacete,Todos
SE NECESITA PINTOR PARA EMPRESA DEL METAL,Panadero,España,1 mil € - 2 mil € (Proporcionado por la empresa),24 horas,"4,2","PINTURA LÍQUIDA A PISTOLA EN FÁBRICA DE ESTUFAS DE ACERO

SE VALORARÁ HABILIDADES DE MONTAJE Y EMSAMBLAJE

CORREGIR PEQUEÑAS IMPERFECCIONES SUPERFICIALES

LIMPIAR LOS MATERIALES Y UTENSILIOS UTILIZADOS PARA PINTAR

OBSERVAR LA PRESENCIA DE IMPUREZAS

IDENTIFICAR SUPERFICIES Y PIEZAS A PINTAR

AJUSTAR EL EQUIPO DE PINTURA DE ACUERDO CON LAS RECOMENDACIONES DEL FABRICANTE Y LA SUPERFICIE A PINTAR

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 1.400,00€-1.800,00€ al mes

Ubicación del trabajo: Empleo presencial",Albacete,Todos
AHE Web Developer & Architect,Airbus,España,No especificado,13 días,"4,2","Job Description:

Job Description and Tasks

The candidate will be responsible for designing, developing, and maintaining our web applications, ensuring their scalability, performance, and security. Additionally, they will play a key role in defining the architecture of our web platforms, collaborating closely with other technical teams to ensure the consistency and efficiency of our digital solutions.

Main Responsibilities:

Design and develop robust, scalable, and high-performance web applications using various front-end and back-end technologies.
Define and document the architecture of web applications, considering aspects such as scalability, security, maintainability, and integration with other systems.
Collaborate with UX/UI design teams to ensure the technical feasibility and correct implementation of user interfaces.
Participate in the planning and estimation of web development projects.
Write clean, efficient, and well-documented code, following development best practices.
Perform unit, integration, and functional tests to ensure software quality.
Identify and resolve issues and errors in web applications.
Stay up-to-date with the latest trends and technologies in web development and architecture.
Participate in code reviews of other team members.
Collaborate with other technical teams (infrastructure, security, etc.) to ensure the proper implementation and operation of web solutions.
Contribute to the continuous improvement of development processes and the architecture of web platforms.
Implement all necessary actions related to the PART-IS normative not only for the existing applications but also for the new applications that will be developed.
Evolve and take care of the existing applications to mitigate the technical debt and the related security problems may occur.

Qualifications and Experience:

Bachelor's degree in Computer Science, Software Engineering, or a related field. Equivalent experience will be considered.
Demonstrable experience of at least 5 years in full-stack web development.
Significant experience in designing and implementing complex and scalable web architectures.
Strong knowledge of object-oriented design principles and design patterns.
Experience working with agile development methodologies (Scrum, Kanban).
Familiarity with version control tools (Git).
Ability to work independently and as part of a team.
Excellent technical and non-technical communication skills.
Ability to analyze and solve complex problems efficiently.

Technical Skills:

Front-end programming languages: HTML, CSS (SASS/LESS), JavaScript (ES6+), and at least one modern framework such as React, Angular, or Vue.js.
Back-end programming languages: Experience with at least one language such as Node.js, Angular,.Net Framework, .Net Core, C#, etc.
Databases: Experience with relational databases (MS SQL, MySQL, PostgreSQL) and/or NoSQL databases (MongoDB, Cassandra).
Design patterns.
APIs: Experience in designing and implementing RESTful and/or GraphQL APIs.
Web servers: Knowledge of Microsoft infrastructure (IIS) web servers such as Nginx or Apache.
Containerization: Experience with Docker and Kubernetes (desirable).
Cloud: Familiarity with cloud platforms such as AWS, Azure, or Google Cloud (desirable).
Web security: Knowledge of OWASP best security practices.
Testing: Experience with testing frameworks (Jest, Mocha, Cypress, etc.).

Soft Skills:

Analytical thinking and problem-solving.
Effective communication skills (verbal and written).
Teamwork and collaboration.
Organization and time management.
Proactivity and autonomy.
Adaptability and continuous learning ability.

This job requires an awareness of any potential compliance risks and a commitment to act with integrity, as the foundation for the Company’s success, reputation and sustainable growth.

Company:

Airbus Helicopters España, SA

Employment Type:

Permanent

-

Experience Level:

Professional

Job Family:

Digital <JF-IM-DI>

By submitting your CV or application you are consenting to Airbus using and storing information about you for monitoring purposes relating to your application or future employment. This information will only be used by Airbus.
Airbus is committed to achieving workforce diversity and creating an inclusive working environment. We welcome all applications irrespective of social and cultural background, age, gender, disability, sexual orientation or religious belief.

Airbus is, and always has been, committed to equal opportunities for all. As such, we will never ask for any type of monetary exchange in the frame of a recruitment process. Any impersonation of Airbus to do so should be reported to emsom@airbus.com .

At Airbus, we support you to work, connect and collaborate more easily and flexibly. Wherever possible, we foster flexible working arrangements to stimulate innovative thinking.",Albacete,Todos
Programador/a Business Central Albacete,PROTEOS BIOTECH S.L.,España,20 mil € - 40 mil € (Proporcionado por la empresa),15 días,"4,2","Sobre nosotros

Proteos Biotech es un laboratorio biotecnológico especializado en el desarrollo de enzimas recombinantes pbserum. Con más de 10 años de trayectoria innovadora en los sectores farmacéutico, médico-estético y cosmecéutico, estamos presentes en más de 60 países, ofreciendo soluciones de alto impacto basadas en tecnología enzimática avanzada.

Buscamos
Un/a Responsable Técnico/a de Software – Microsoft Dynamics 365 Business Central (Senior) para liderar la evolución, estabilidad y escalabilidad del ecosistema de software corporativo en entorno industrial, con trabajo presencial en Albacete y horario flexible.

¿Cuál será tu misión?
Garantizar el correcto funcionamiento, personalización y evolución de Business Central como eje central del negocio, alineando los procesos industriales, financieros y operativos con la estrategia de la compañía.

¿Qué harás en tu día a día?

Liderar la arquitectura, configuración y mantenimiento de Microsoft Dynamics 365 Business Central.
Análisis y optimización de procesos industriales: producción, logística, compras, calidad y finanzas.
Desarrollo y gestión de extensiones, integraciones y personalizaciones (AL).
Integración con sistemas industriales, MES, LIMS, Power BI y aplicaciones corporativas.
Gestión de versiones, actualizaciones y control de cambios.
Asegurar estabilidad, rendimiento y seguridad del sistema.
Soporte avanzado y coordinación con partners tecnológicos.
Documentación técnica y definición de buenas prácticas.

¿Qué valoramos?

Experiencia senior demostrable en Business Central.
Conocimiento sólido de procesos industriales y entornos productivos.
Experiencia en desarrollo AL, integraciones y APIs.
Capacidad de análisis funcional y visión de negocio.
Autonomía, liderazgo técnico y orientación a resultados.

¿Qué ofrecemos?

Trabajo presencial en Albacete con horario flexible.
Rol estratégico con impacto real en el negocio.
Entorno industrial estable y exigente.
Participación en proyectos de evolución y digitalización.
Desarrollo profesional acorde a perfil senior.
Condiciones a negociar.

Tipo de puesto: Jornada completa

Sueldo: 20.000,00€-40.000,00€ al año

Beneficios:

Flexibilidad horaria

Ubicación del trabajo: Empleo presencial",Albacete,Todos
Ayudante instaldor/a de cortinas,Domestiko,España,No especificado,+ 30 d,"4,2","Buscamos a una persona con iniciativa para colaborar en la instalación de cortinas y estores. La labor principal consistirá en asistir al instalador principal, asegurando que todo el trabajo se realice de manera eficiente y profesional.

Se requiere que las personas interesadas dispongan del carnet de conducir tipo B, ya que será necesario para desplazarse a los distintos lugares de instalación. Asimismo, se tendrá en cuenta y valorará positivamente cualquier experiencia previa en trabajos similares, especialmente en montaje o instalación.

Las condiciones laborales contemplan un contrato de carácter indefinido, ofreciendo estabilidad en el puesto. La jornada será a tiempo parcial, cubriendo un total de 20 horas semanales.",Albacete,Todos
Peluquera,Domestiko,España,No especificado,+ 30 d,"4,2","Se busca peluquera con experiencia demostrable de al menos 12 meses en el sector. Las tareas a desempeñar abarcan todas las funciones propias de un puesto de peluquería, incluyendo lavado, secado, aplicación de tintes y mechas, así como cortes de cabello.

Se valorará positivamente si además se cuenta con experiencia en el ámbito de la estética, lo que podría ser un plus para el desarrollo de las funciones.

Se ofrece un contrato indefinido con una jornada parcial de 20 horas semanales. El horario de trabajo aún está pendiente de definir, y el salario bruto mensual será de 772 €, prorrateado las pagas extraordinarias.",Albacete,Todos
Mozo/a carretillero/a,Domestiko,España,No especificado,+ 30 d,"4,2","Se busca mozo/a carretillero/a para trabajar en Caudete, Albacete. Se ofrecen 20 puestos de trabajo para realizar diversas tareas en el almacén.

Las condiciones del puesto incluyen un contrato laboral temporal con una duración inicial de seis meses, que es prorrogable y con posibilidad de convertirse en indefinido. La jornada es completa. El salario bruto anual ofrecido es de 22.000 €.

Las funciones a desempeñar abarcan la recepción y ubicación de mercancías, la revisión y verificación de pedidos para asegurar su exactitud, y la preparación de la mercancía para su expedición. Además, se encargará de mantener el orden y la limpieza en el almacén y de apoyar en las operaciones de carga y descarga. Es indispensable contar con el carnet de carretillero.",Albacete,Todos
FP DUAL Soldadura y Calderería,Acciona,España,No especificado,30 días,"4,2","Somos una compañía global, líder en el desarrollo de infraestructuras regenerativas que generan un impacto positivo en la sociedad. Nuestra plantilla, formada por más de 65.000 profesionales y presente en más de 40 países de los cinco continentes, contribuye a nuestra misión de diseñar un planeta mejor. Buscamos personas que quieran marcar la diferencia, promover el desarrollo sostenible y encontrar soluciones a los mayores desafíos globales, incluidos el cambio climático, la sobrepoblación y la escasez hídrica. Únete a nosotros en la búsqueda de soluciones para lograr un futuro sostenible.

En el Programa de Becas de ACCIONA formarás parte de equipos que te involucrarán en proyectos desde el primer día, acompañado por expertos que te ayudarán a desarrollar tus capacidades y participar en el día a día de una empresa global.
ACCIONA en su línea de negocio de Construcción, precisa la incorporación de una beca de un/a alumno/a FP Dual Soldadura y Calderería para su parque de maquinaria en Albacete, para realizar sus prácticas en la especialidad de instalación y mantenimiento de maquinaría de obra.
Descripción del puesto
Misión
Participar en la gestión de equipos de maquinaria de obra
Participar en las reparaciones y mantenimiento de la maquinaria
Participar en la gestión de recambios
Requisitos del candidato
.
¿Qué esperamos de ti?
Buscamos personas con un alto potencial, capacidad de trabajo en equipo y motivación por crecer dentro de una empresa internacional. Si crees que este es tu perfil y estás buscando impulsar tu futuro en una carrera que genere un impacto positivo en el planeta, has venido al lugar correcto… ¡te queremos en nuestro equipo!

Somos una compañía que valora la diversidad como fuente de talento y por ello trabajamos para impulsar un entorno inclusivo en el que se promueve el respecto, la pertenencia y el compromiso de forma que todas las personas puedan participar en igualdad de oportunidades. Invitamos a todas las personas a inscribirse con independencia del origen, circunstancias, bagaje o condición ACCIONA ha recibido la certificación Top Employer 2021, 2022 y 2023 y 2024 que reconoce a la Compañía como una de las mejores empresas para trabajar en España.",Albacete,Todos
Educador/a centro de protección de menores (albacete),Accem,España,24 mil € - 30 mil € (Proporcionado por la empresa),7 días,"4,2","País
España
Provincia
Albacete - Albacete
Fecha límite Inscripción
28/02/2026
Categoría
Atención Directa
Tipo de oferta
Orientada a personas con discapacidad

Crear alerta

Información de la ONG

ACCEM, Asociación
Valoración

(1 valoraciones)
info
% de respuesta: 69,61%
info

Objetivo

Somos una organización sin ánimo de lucro, apartidista y aconfesional que trabaja para mejorar las condiciones de vida de las personas en situación de vulnerabilidad. Defendemos la igualdad de derechos, deberes y oportunidades para todas las personas, con independencia de su origen, género, origen nacional o étnico, orientación e identidad sexual, religión, opinión o grupo social.


Actualmente buscamos un/a Educador-a Social para Centro de Protección de Menores situado en Albacete.


Funciones:



Primera acogida a los/las menores proporcionándoles una asistencia integral.


Organización y planificación de las actividades de la vida cotidiana.


Intervención educativa con los/as menores en los diferentes ámbitos en los que se relacionan.


Elaboración de informes y planes de intervención individual y grupal.


Seguimiento y evaluación del plan en coordinación con el equipo educativo.


Acompañamientos médicos, educativos, jurídicos.


Otras acciones contempladas para el desarrollo del Programa.


Se ofrece:



Contrato de sustitución.


Jornada parcial de 9,37 h/s



Perfil:





Experiencia como educador/a en pisos tutelados.


Capacidad para trabajar en equipo.


Capacidad organizativa y resolutiva.


Se valorará el conocimiento de idiomas


Manejo avanzado de Excel y Word.



Competencias:

Analizar y resolver problemas, Iniciativa y autonomía, Flexibilidad, Capacidad para liderar iniciativas, Organización y planificación, Fiabilidad técnica y personal, Comunicación interpersonal, Trabajo en equipo, Capacidad de Negociación

Nivel:

Empleado

Tipo de contrato:

Jornada completa

Duración:

Sin especificar

Salario:

Entre 24.001 y 30.000 € bruto/anual

Estudios mínimos:

Diplomado

Experiencia mínima:

Al menos 1 año

Fecha de inicio:

19/02/2026

Nº de vacantes:

1",Albacete,Todos
Especialista en cuidados estéticos,Domestiko,España,1 mil € (Proporcionado por la empresa),+ 30 d,"4,2","Buscamos un profesional para incorporar a nuestro equipo con formación en estética y belleza. Se requiere un título de Técnico en Estética y Belleza, obtenido a través de un Grado Medio.

Se valorará la experiencia previa, con un mínimo de seis meses, en la realización de diversos tratamientos relacionados con la estética y el bienestar. Las funciones principales incluirán el manejo de aparatología estética, la aplicación de técnicas de dermoestética y la ejecución de tratamientos estéticos completos.

La posición ofrece un contrato indefinido a jornada completa. El salario bruto mensual es de 1460,39 €, incluyendo la parte proporcional de las pagas extraordinarias, y se regirá por el convenio colectivo de sanidad privada de Salamanca.",Albacete,Todos
Purchaising & Logistic Specialist (baja paternidad),RES,España,No especificado,28 días,"4,2","Localidad: Albacete


Provincia: Albacete


Nº Vacantes (puestos): 1



Funciones

¿Te gustaría formar parte del equipo de RES?
Somos la mayor empresa independiente de energías renovables del mundo y estamos presentes en 24 países. Trabajamos en los sectores eólico, solar, almacenamiento de energía, biomasa, energía hidráulica, hidrógeno verde, transmisión y distribución.
Durante nuestros más de 40 años de historia, hemos entregado más de 24GW de proyectos de energías renovables en todo el mundo y damos servicios de operación y mantenimiento a más de 40 GW de potencia. Gracias a la experiencia y dedicación de las 4.500 personas que forman parte de nuestro equipo, trabajamos juntos y en la misma dirección, con un claro objetivo: lograr un futuro con cero emisiones, donde todas las personas tengan acceso a energía asequible y limpia.

Actualmente estamos buscando un/a Purchasing & Logistic Specialist para cubrir una baja de paternidad (3 meses).

Funciones y Responsabilidades:


Búsqueda de nuevos proveedores.
Identificación y cotización de repuestos.
Realización/Gestión de licitaciones de compras.
Mantenimiento de tarifas y materiales en sistema SAP.
Gestión de pedidos de compra e incidencias.
Análisis de costes y plazos a nivel global.
Desarrollo de la cadena de suministro en local de las diferentes filiales.
Control del stock y análisis de rotación de materiales.



Requisitos




MÍNIMOS:
Módulo Grado Medio o FP2, especialidades técnicas, o experiencia demostrable en el sector de mínimo 6 meses.
Conocimientos en energías renovables y los repuestos asociados.
Experiencia en compras o ventas.
Conocimientos de SAP.

DESEABLES:
Módulo Grado Superior.
Conocimientos de informática nivel avanzado.
Nivel de inglés alto.
Experiencia en puesto de responsabilidad en Compras o Ventas


Se ofrece

Las personas que conforman nuestra empresa son nuestro activo más importante. Fomentamos su desarrollo personal y profesional a través de oportunidades de formación y desarrollo continuo. Además, impulsamos acciones para lograr un mejor equilibrio entre la vida laboral y personal a través de una mayor flexibilidad en el trabajo.

También contamos con beneficios que incluyen una bonificación con la obtención de descuentos en distintas actividades de ocio solamente por formar parte del equipo.

Si crees que encajas en esta oportunidad laboral, ¡no dudes en inscribirte!",Albacete,Todos
Técnico de Palas Sector Eólico - Bolsa de Empleo y Formación,RES,España,No especificado,28 días,"4,2","Localidad: Albacete


Provincia: Albacete


Nº Vacantes (puestos): 18



Funciones

¿Te gustaría formar parte del equipo de RES?

Somos la mayor empresa independiente de energías renovables del mundo y estamos presentes en 24 países. Trabajamos en los sectores eólico, solar, almacenamiento de energía, biomasa, energía hidráulica, hidrógeno verde, transmisión y distribución.
Durante nuestros más de 40 años de historia, hemos entregado más de 24GW de proyectos de energías renovables en todo el mundo y damos servicios de operación y mantenimiento a más de 40 GW de potencia.
Gracias a la experiencia y dedicación de las 4.500 personas que forman parte de nuestro equipo, trabajamos juntos y en una misma dirección, con un claro objetivo: lograr un futuro con cero emisiones donde todas las personas tengan acceso a energía asequible y limpia.

Actualmente nos encontramos en pleno crecimiento y estamos buscando incorporar perfiles que quieran adentrarse al mundo de las energías renovables, especialmente en el sector eólico como Técnicos de palas (Blade Technician).

¿Qué servicios prestamos en Palas?


Auditorías del estado del rotor.
Inspección visual y técnica de palas eólicas (desde tierra o mediante acceso por cuerda).
Mediciones de conductividad: revisar el funcionamiento del sistema pararrayos y los conductos de drenaje.
Limpieza de palas, fustes y nacelles.
Reparación de daños estructurales y superficiales (fibra de vidrio, resinas, pintura).
Laminaciones de refuerzo.
Protección de bordes de ataque.
Cumplimiento de protocolos de seguridad y calidad.



Requisitos



¿Qué perfiles buscamos?


Personas con un conocimiento acorde al sector. Los solicitantes deberán estar en posesión de, al menos, una titulación académica acreditada que esté relacionada con el campo eléctrico, mecánico, carrocería, compuestos químicos... Ejemplos: Grado medio, Grado Superior, Grado, FP Básica, etc.
Personas con una disponibilidad real para ser contratados una vez realizados los cursos.
Personas con disponibilidad total para poder realizar el curso en las instalaciones de Albacete con una duración de 2-3 semanas.
Es imprescindible tener movilidad geográfica nacional o internacional e interés en trabajar en alturas.



Se ofrece

Cursos de formación homologados que ayudan a adentrarse y conocer la industria de las energías renovables. RES es un centro homologado que ofrece los estándares de capacitación de GWO, e imparte cursos de iniciación que complementan la experiencia y/o titulación de los perfiles para poder realizar los servicios mencionados anteriormente con seguridad y rigor.

Los perfiles que sean capaces superar el curso de formación se aseguran pertenecer a la bolsa de empleo de RES con una probabilidad muy alta de contratación en diferentes proyectos.

Los cursos tienen una duración aproximada de 2-3 semanas y se imparten en las instalaciones de Albacete de manera presencial.

Precio: GRATUITO",Albacete,Todos
Técnicos/as instaladores,Excom (Spain),España,21 mil € (Proporcionado por la empresa),24 días,"4,2","Buscamos Técnicos instaladores con experiencia y vocación técnica para incorporarse a nuestro equipo en Albacete. El /la candidato/a ideal será una persona resolutiva, responsable, ordenada, proactiva, y con capacidad para trabajar en equipo. Esta posición es clave para el despliegue y mantenimiento de nuestra red de telecomunicaciones FTTH y Wimax, garantizando la calidad del servicio a nuestros clientes.

Principales responsabilidades:

Realizar instalaciones de redes FTTH y Wimax en domicilios y empresas
Ejecutar mantenimientos correctivos y preventivos en redes FTTH y Wimax,
Gestionar y mantener la infraestructura técnica de red
Elaborar reportes técnicos detallados de las intervenciones, siguiendo los procedimientos establecidos
Participar en guardias técnicas según calendario rotativo
Se ofrece:

Horario de lunes a viernes de 9 a 18h
Salario por convenio (20.758€ brutos anuales) + guardias
Contrato inicial temporal + indefinido",Albacete,Todos
Electricista,Domestiko,España,2 mil € (Proporcionado por la empresa),+ 30 d,"4,2","Se busca profesional con experiencia para desempeñar funciones propias de electricista.

Es indispensable contar con al menos seis meses de experiencia previa en puestos de electricista, preferiblemente en el sector de la construcción o en áreas relacionadas. Asimismo, se requiere formación específica en electricidad y la posesión de un permiso de conducir válido.

Se ofrece un contrato laboral de carácter indefinido con una jornada completa. El horario de trabajo será de 08:00 a 13:00 y de 15:00 a 18:00 horas. La remuneración contemplada es de 1750 € brutos mensuales, prorrateando las pagas extraordinarias.",Albacete,Todos
#BECA-AHE Facility Management Albacete,Airbus,España,No especificado,3 días,"4,2","Job Description:

Ready to join one of our Graduate Programs in Spain?

We are looking for recent graduates from different disciplines interested in developing their professional career in the aeronautical sector. The current context demands different ways of looking, thinking and relating.

What does this internship consist of?

Together with Camilo José Cela University, Airbus has developed an exclusive program designed for those interested in the best training in new areas of knowledge essential to be able to develop as professionals of the future.

You will have the opportunity to study a Master, organized in training blocks, that will allow you to discover the skills most in demand today. It will be combined with an 11 month internship at Airbus in an area related to your degree, where you can learn and complete your academic background.

The start of the internship will be in March 2026, and will last 11 months (August disabled for all purposes). It is a full-time experience (40h/week), in which you will receive an attractive study grant.

We are looking for diverse trainee profile wishing to learn and provide support in all activties concerning Facility Management & Real Estate.

Challenges and Responsibilities:

You will learn and get experience about technical maintenace of facilities management.
You will get experience on how to provide best user experience in General Services ( transport, catering, waste,..).

Are you interested to learn about workplace design and adaptation to business requirements?

WHY SHOULD YOU APPLY?

LIFE IN ALBACETE: QUALITY & CONVENIENCE - Forget long commutes. Albacete offers you the great advantage of a “15-minute city"": safe, accessible, comfortable and perfectly connected. Enjoy a premium standard of living at a competitive cost, ensuring you have the perfect balance between your career and your personal life.

AIRBUS HELICOPTERS: GROW WITH US - We offer more than a job; we offer a community. Immerse yourself in a young, collaborative environment that feels like family. As a strategic Center of Excellence, we are a global leader in helicopter production, offering you endless potential to grow alongside our major projects.

Bring your ideas to a dynamic, modern ecosystem and help us build the next generation of aerospace solutions.

WHICH BENEFITS WILL YOU HAVE?

- Foster your professional development with a strong academic background and an in-depth collaboration in AIRBUS projects.

- Expand your network within the aeronautical industry.

- Meet our people working with passion and determination to make the world a more connected, safer and smarter place.

- Be part of our diversity and teamwork culture that propel us to accomplish the extraordinary - on the ground, in the sky and in space.

ARE YOU INTERESTED? APPLY AND MAKE IT FLY!

#Graduates_Spain

This job requires an awareness of any potential compliance risks and a commitment to act with integrity, as the foundation for the Company’s success, reputation and sustainable growth.

Company:

Airbus Helicopters España, SA

Employment Type:

Internship

-

Experience Level:

Student

Job Family:

Support to Management <JF-FA-ES>

By submitting your CV or application you are consenting to Airbus using and storing information about you for monitoring purposes relating to your application or future employment. This information will only be used by Airbus.
Airbus is committed to achieving workforce diversity and creating an inclusive working environment. We welcome all applications irrespective of social and cultural background, age, gender, disability, sexual orientation or religious belief.

Airbus is, and always has been, committed to equal opportunities for all. As such, we will never ask for any type of monetary exchange in the frame of a recruitment process. Any impersonation of Airbus to do so should be reported to emsom@airbus.com .

At Airbus, we support you to work, connect and collaborate more easily and flexibly. Wherever possible, we foster flexible working arrangements to stimulate innovative thinking.",Albacete,Todos
Gestor trafico transporte mercancias,Domestiko,España,No especificado,+ 30 d,"4,2","Buscamos a una persona con experiencia para unirse a nuestro departamento de tráfico en Albacete. La posición implica la gestión integral de nuestra flota de transporte y la comunicación constante con el equipo de conductores.

Las responsabilidades principales incluyen la coordinación diaria de cargas completas y grupaje, así como la planificación y optimización de las rutas para asegurar la eficiencia. También será fundamental encargarse de toda la documentación necesaria para cada servicio y carga.

Se requiere experiencia previa en el sector logístico de al menos un año. Es valiosa la experiencia con la bolsa de cargas Wtransnet, así como tener conocimientos sólidos sobre los tiempos de conducción y descanso de los conductores.",Albacete,Todos
"Técnico Administrador de Sistemas, Redes e Infraestructura IT",PROTEOS BIOTECH S.L.,España,18 mil € - 22 mil € (Proporcionado por la empresa),15 días,"4,2","Sobre nosotros

Proteos Biotech es un laboratorio biotecnológico que desarrolla enzimas recombinantes pbserum. Con más de 10 años de innovación en el sector farmacéutico, médico-estético y cosmecéutico, estamos presentes en más de 60 países, impulsando soluciones de alto impacto basadas en tecnología enzimática avanzada.

Buscamos

Técnico/a de Infraestructura, Sistemas y Soporte IT/OT (Junior)

Para incorporarse al equipo de IT y Operaciones, dando soporte a la infraestructura tecnológica y colaborando en la continuidad operativa y estabilidad de los sistemas productivos en entornos regulados del sector pharma, cosmética o healthcare.

¿Cuál será tu misión?

Dar soporte técnico a la infraestructura IT/OT, sistemas, redes y entornos industriales, colaborando en la disponibilidad y seguridad de los datos y participando en tareas de backup, mantenimiento y mejora continua de los sistemas.

¿Qué harás en tu día a día?

Soporte y mantenimiento de infraestructura TI (on-premise y/o cloud).
Administración básica de sistemas Windows/Linux.
Apoyo en la gestión de redes y comunicaciones.
Ejecución de copias de seguridad y verificación de backups.
Soporte en recuperación de datos y resolución de incidencias.
Apoyo en la gestión de datos industriales y corporativos (ERP, MES, LIMS, etc.).
Colaboración en la elaboración de informes y dashboards (Power BI valorable, no imprescindible).
Monitorización básica de sistemas y reporte de incidencias.
Cumplimiento de procedimientos de seguridad y normativas internas.
Trabajo coordinado con Producción, Mantenimiento, Calidad e IT.

¿Qué valoramos?

Formación en Informática, Sistemas, Redes, Automatización o similar.
Al menos 1 año de experiencia en soporte técnico, sistemas o infraestructura.
Conocimientos básicos de redes, virtualización y administración de sistemas.
Interés en entornos industriales y regulados.
Conocimientos de backup y recuperación de datos (valorable).
Conocimientos de Power BI o herramientas de visualización de datos (valorable, no obligatorio).
Nociones de ciberseguridad (valorable).
Perfil organizado, con ganas de aprender y crecer profesionalmente.
Capacidad para trabajar en equipo.
Carnet de conducir y coche propio.

¿Qué ofrecemos?

Trabajo presencial con horario flexible en Albacete.
Incorporación a una empresa en crecimiento dentro del sector pharma/cosmético/healthcare.
Formación y acompañamiento técnico.
Entorno estable, colaborativo y con proyección.
Oportunidades reales de desarrollo profesional.
Condiciones a negociar según experiencia.

Si te interesa formar parte de un proyecto sólido dentro del sector beauty y te motiva la comunicación de marca, nos encantará conocerte.

Tipo de puesto: Jornada completa

Sueldo: 18.000,00€-22.000,00€ al año

Beneficios:

Flexibilidad horaria

Ubicación del trabajo: Empleo presencial",Albacete,Todos
Production Engineer MRO,Airbus,España,No especificado,3 días,"4,2","Job Description:

Mission

To manage the whole preparation and execution processes of all MRO works, both for helicopters and components
To lead the definition and implementation of those corrective & improvement actions required at AHE MRO and subcontractors i.a.w. maintenance data and applicable procedures to ensure deliveries on time, on cost and on quality (lessons learnt).

Main responsibililties

As Technical Office:

Elaborate and update master of SBs, ADs, Life limits, Etc. of helicopters and components and study and analysis them to implement in work packages.
Elaborate and update internal production procedures.

As Focal Point during works:

Responsible to release work order, instruction and/or work packages (customized and including applicable tasks, SBs, ADs, etc.) to workshop, with the required quality level, according to customer needs and AHE procedures.
To follow the whole work processes at AHE, in coordination with Workshops and Production
Responsible, until aircraft delivery ensuring to accomplish appropriate regulations in force, rules and procedures (internal and external), especially over and above and non programmed tasks.
Manage Visual Management Information panels.
Internal (AHE) and External (Customer) Focal Point for offers and over and above subjects.
Internal (AHE) and External (Customer) Focal Point for technical requirements definition and control of costumer needs.
In coordination with Production, responsible for tasks scheduling.
Supervise technical records of the works (internal and external documents).
Responsible of supplying all necessary documentation to Quality Department for DAAV, CoC.
Responsible for obtaining all necessary documentation to renew Airworthiness Certificate, when applicable.
Certificate works when applicable, civil (CPS) or military (CApt).
Participate and collaborate with S&S Programmes for costs control and follow up of works.
Elaborate reports, when necessary, with data and deviations of finished works in terms of:
Technical works.
Costs
Schedule

Other functions:Participate and lead internal and external audits. Follow up and implementation of corrective actions.

Identify opportunities to improve in MRO and participate in developing them.
Collaborate with other AHE Departments when necessary.

Key competences

Knowledge in general systems of the helicopters
Knowledge of SAP
Knowledge of technical publications.
High level of English
Welcome problems orientated
Customer support oriented
Customer satisfaction
Proactivity
Team spirit

This job requires an awareness of any potential compliance risks and a commitment to act with integrity, as the foundation for the Company’s success, reputation and sustainable growth.

Company:

Airbus Helicopters España, SA

Employment Type:

Permanent

-

Experience Level:

Professional

Job Family:

Customer Eng.&Technical Support&Services <JF-CS-PS>

By submitting your CV or application you are consenting to Airbus using and storing information about you for monitoring purposes relating to your application or future employment. This information will only be used by Airbus.
Airbus is committed to achieving workforce diversity and creating an inclusive working environment. We welcome all applications irrespective of social and cultural background, age, gender, disability, sexual orientation or religious belief.

Airbus is, and always has been, committed to equal opportunities for all. As such, we will never ask for any type of monetary exchange in the frame of a recruitment process. Any impersonation of Airbus to do so should be reported to emsom@airbus.com .

At Airbus, we support you to work, connect and collaborate more easily and flexibly. Wherever possible, we foster flexible working arrangements to stimulate innovative thinking.",Albacete,Todos
